track_id,rmd_zone_name,trigger_count,object_class,weekday,date,time,duration,enter_direction,enter_azimuth,exit_direction,exit_azimuth,min_speed,avg_speed,max_speed,speed_delta,alarm
21454,Scenario 1,413,Vehicle,Thu,2024-05-09,19:24:47.347352,6.41,departing,7,departing,345,34.20,40.50,44.10,-3.60,1
21462,Scenario 1,413,Vehicle,Thu,2024-05-09,19:24:49.053365,7.21,approaching,175,approaching,178,45.00,45.90,48.60,3.60,1
21487,Scenario 1,413,Vehicle,Thu,2024-05-09,19:24:51.651598,6.62,approaching,173,approaching,203,32.40,45.90,46.80,-12.60,1
21462,Scenario 1,413,Vehicle,Thu,2024-05-09,19:24:56.362714,0.20,approaching,199,approaching,210,29.70,29.70,30.60,-0.90,0
21508,Scenario 1,414,Vehicle,Thu,2024-05-09,19:24:56.668180,2.70,departing,6,departing,347,10.80,12.60,13.50,2.70,1
21513,Scenario 1,415,Vehicle,Thu,2024-05-09,19:24:57.869620,8.46,departing,355,departing,352,52.20,53.10,55.80,1.80,1
21555,Scenario 1,416,Vehicle,Thu,2024-05-09,19:25:08.740494,7.61,departing,358,departing,336,27.90,42.30,57.60,-25.20,1
21593,Scenario 1,417,Vehicle,Thu,2024-05-09,19:25:19.455809,13.28,approaching,177,approaching,168,8.10,25.20,53.10,-42.30,1
21609,Scenario 1,417,Vehicle,Thu,2024-05-09,19:25:22.763415,2.41,approaching,175,approaching,177,52.20,52.20,53.10,0.00,1
21626,Scenario 1,417,Vehicle,Thu,2024-05-09,19:25:26.575947,3.91,approaching,173,approaching,195,43.20,53.10,54.90,-9.90,1
21642,Scenario 1,417,Vehicle,Thu,2024-05-09,19:25:29.131234,10.52,approaching,189,approaching,208,34.20,45.90,52.20,-5.40,1
21693,Scenario 1,418,Vehicle,Thu,2024-05-09,19:25:39.747002,7.52,approaching,180,approaching,189,44.10,52.20,54.90,-6.30,1
21770,Scenario 1,419,Vehicle,Thu,2024-05-09,19:25:52.671867,6.87,approaching,172,approaching,204,36.90,49.50,55.80,-12.60,1
21784,Scenario 1,419,Vehicle,Thu,2024-05-09,19:25:57.337196,11.22,approaching,171,approaching,206,25.20,36.00,37.80,-11.70,1
21819,Scenario 1,419,Vehicle,Thu,2024-05-09,19:26:04.247741,9.12,approaching,177,approaching,200,35.10,44.10,45.00,-9.00,1
21833,Scenario 1,419,Vehicle,Thu,2024-05-09,19:26:08.467110,6.70,approaching,174,approaching,202,31.50,44.10,47.70,-11.70,1
21872,Scenario 1,420,Vehicle,Thu,2024-05-09,19:26:17.780281,9.16,departing,12,departing,355,34.20,41.40,43.20,9.00,1
21899,Scenario 1,420,Vehicle,Thu,2024-05-09,19:26:24.538010,5.61,approaching,181,approaching,177,52.20,54.00,55.80,3.60,1
21908,Scenario 1,420,Vehicle,Thu,2024-05-09,19:26:29.048252,0.30,departing,357,departing,355,44.10,44.10,44.10,0.00,0
21934,Scenario 1,421,Vehicle,Thu,2024-05-09,19:26:46.535584,7.81,departing,4,departing,355,55.80,60.30,61.20,4.50,1
21964,Scenario 1,422,Vehicle,Thu,2024-05-09,19:26:59.856351,6.52,approaching,173,approaching,182,52.20,54.90,56.70,-2.70,1
21975,Scenario 1,423,Vehicle,Thu,2024-05-09,19:27:04.869043,7.16,approaching,180,approaching,198,36.00,50.40,52.20,-13.50,1
21994,Scenario 1,424,Vehicle,Thu,2024-05-09,19:27:13.742331,11.72,departing,11,departing,352,38.70,41.40,47.70,5.40,1
22022,Scenario 1,425,Vehicle,Thu,2024-05-09,19:27:20.952547,9.92,departing,354,departing,353,46.80,48.60,49.50,-1.80,1
22049,Scenario 1,425,Vehicle,Thu,2024-05-09,19:27:31.375844,9.06,departing,8,departing,352,43.20,53.10,54.90,11.70,1
22066,Scenario 1,425,Vehicle,Thu,2024-05-09,19:27:34.532843,10.41,departing,0,departing,354,43.20,45.90,47.70,-1.80,1
22092,Scenario 1,426,Vehicle,Thu,2024-05-09,19:27:48.960877,13.28,departing,6,departing,356,8.10,26.10,43.20,-19.80,1
22124,Scenario 1,426,Vehicle,Thu,2024-05-09,19:27:55.777152,7.66,departing,2,departing,359,24.30,39.60,54.00,-27.90,1
22151,Scenario 1,427,Vehicle,Thu,2024-05-09,19:28:02.038261,4.81,approaching,174,approaching,179,52.20,54.90,57.60,0.90,1
22152,Scenario 1,427,Vehicle,Thu,2024-05-09,19:28:02.640027,13.42,departing,352,rightwards,74,9.00,13.50,18.00,5.40,1
22152,Scenario 1,427,Vehicle,Thu,2024-05-09,19:28:16.359357,0.10,rightwards,64,rightwards,64,16.20,16.20,16.20,0.00,0
22152,Scenario 1,427,Vehicle,Thu,2024-05-09,19:28:16.559980,0.30,rightwards,55,rightwards,55,16.20,16.20,16.20,0.00,0
22228,Scenario 1,428,Vehicle,Thu,2024-05-09,19:28:28.635092,7.12,approaching,171,approaching,161,22.50,33.30,41.40,-18.90,1
22235,Scenario 1,429,Vehicle,Thu,2024-05-09,19:28:33.860752,9.91,departing,7,departing,355,42.30,48.60,52.20,6.30,1
22255,Scenario 1,429,Vehicle,Thu,2024-05-09,19:28:37.666358,16.47,rightwards,93,rightwards,73,0.90,18.00,29.70,-6.30,1
22289,Scenario 1,430,Vehicle,Thu,2024-05-09,19:28:55.343161,9.41,departing,360,departing,355,47.70,50.40,51.30,3.60,1
22355,Scenario 1,431,Vehicle,Thu,2024-05-09,19:29:24.096721,8.37,approaching,174,approaching,177,43.20,45.00,49.50,6.30,1
22372,Scenario 1,431,Vehicle,Thu,2024-05-09,19:29:28.164312,5.31,departing,4,departing,356,46.80,49.50,51.30,2.70,1
22370,Scenario 1,431,Vehicle,Thu,2024-05-09,19:29:28.464502,7.31,approaching,175,approaching,200,40.50,52.20,54.00,-9.90,1
22355,Scenario 1,431,Vehicle,Thu,2024-05-09,19:29:32.572511,0.10,approaching,200,approaching,200,30.60,30.60,30.60,0.00,0
22401,Scenario 1,431,Vehicle,Thu,2024-05-09,19:29:34.876029,12.38,approaching,177,approaching,216,36.00,43.20,53.10,3.60,1
22413,Scenario 1,431,Vehicle,Thu,2024-05-09,19:29:35.279618,2.30,departing,354,departing,355,50.40,53.10,54.90,4.50,1
22418,Scenario 1,431,Vehicle,Thu,2024-05-09,19:29:36.774379,9.78,approaching,175,rightwards,130,9.90,13.50,16.20,-5.40,1
22445,Scenario 1,431,Vehicle,Thu,2024-05-09,19:29:43.045615,7.54,approaching,178,approaching,200,33.30,45.90,54.00,-7.20,1
22457,Scenario 1,431,Vehicle,Thu,2024-05-09,19:29:45.551789,8.12,approaching,180,approaching,203,36.90,45.00,46.80,-4.50,1
22467,Scenario 1,431,Unknown,Thu,2024-05-09,19:29:46.455101,0.70,rightwards,48,departing,21,15.30,18.00,20.70,2.70,0
22524,Scenario 1,431,Vehicle,Thu,2024-05-09,19:29:49.863815,4.51,approaching,175,approaching,171,44.10,46.80,50.40,5.40,1
22550,Scenario 1,431,Unknown,Thu,2024-05-09,19:29:52.063298,0.72,departing,359,departing,357,50.40,51.30,51.30,0.90,0
22531,Scenario 1,432,Vehicle,Thu,2024-05-09,19:29:52.472071,5.00,approaching,169,rightwards,134,2.70,12.60,25.20,6.30,1
22555,Scenario 1,432,Vehicle,Thu,2024-05-09,19:29:52.982954,2.09,departing,1,departing,348,45.90,52.20,54.00,3.60,0
22571,Scenario 1,432,Unknown,Thu,2024-05-09,19:29:55.173981,0.90,approaching,180,approaching,196,31.50,44.10,49.50,-17.10,0
22573,Scenario 1,432,Unknown,Thu,2024-05-09,19:29:55.679337,0.79,departing,0,departing,348,18.90,30.60,50.40,-30.60,0
22572,Scenario 1,433,Vehicle,Thu,2024-05-09,19:29:56.576040,4.90,leftwards,301,leftwards,264,4.50,10.80,23.40,1.80,1
22531,Scenario 1,432,Vehicle,Thu,2024-05-09,19:29:57.575525,0.10,rightwards,135,rightwards,135,10.80,10.80,10.80,0.00,0
22531,Scenario 1,433,Vehicle,Thu,2024-05-09,19:29:57.875163,1.40,approaching,136,leftwards,308,0.90,3.60,5.40,1.80,0
22590,Scenario 1,433,Vehicle,Thu,2024-05-09,19:29:57.974981,4.71,rightwards,74,departing,36,13.50,16.20,18.90,4.50,1
22592,Scenario 1,434,Vehicle,Thu,2024-05-09,19:29:58.177571,3.80,departing,353,departing,353,47.70,50.40,53.10,-4.50,1
22595,Scenario 1,433,Vehicle,Thu,2024-05-09,19:29:58.594908,1.88,departing,350,departing,356,48.60,49.50,49.50,-0.90,0
22610,Scenario 1,434,Vehicle,Thu,2024-05-09,19:30:03.488922,10.57,departing,3,departing,355,41.40,45.90,47.70,6.30,1
22609,Scenario 1,433,Unknown,Thu,2024-05-09,19:30:03.790105,0.90,departing,327,departing,333,18.90,19.80,19.80,0.90,0
22650,Scenario 1,434,Vehicle,Thu,2024-05-09,19:30:10.151907,10.21,departing,4,departing,355,42.30,46.80,49.50,7.20,1
22708,Scenario 1,435,Vehicle,Thu,2024-05-09,19:30:22.270272,5.86,approaching,177,approaching,199,39.60,53.10,56.70,-10.80,1
22756,Scenario 1,436,Vehicle,Thu,2024-05-09,19:30:36.648228,5.82,approaching,176,approaching,202,47.70,66.60,71.10,-17.10,1
22778,Scenario 1,437,Vehicle,Thu,2024-05-09,19:30:41.770976,7.80,departing,7,departing,354,51.30,57.60,60.30,6.30,1
22774,Scenario 1,437,Vehicle,Thu,2024-05-09,19:30:41.870177,4.00,approaching,175,approaching,200,44.10,63.90,65.70,-19.80,1
22818,Scenario 1,438,Vehicle,Thu,2024-05-09,19:30:48.371661,5.46,approaching,176,approaching,202,37.80,54.00,54.90,-16.20,1
22822,Scenario 1,438,Vehicle,Thu,2024-05-09,19:30:49.976419,6.26,approaching,180,approaching,196,40.50,53.10,54.00,-12.60,1
22863,Scenario 1,439,Vehicle,Thu,2024-05-09,19:31:01.848764,5.91,approaching,175,approaching,201,38.70,54.90,55.80,-17.10,1
22872,Scenario 1,440,Vehicle,Thu,2024-05-09,19:31:06.563096,7.61,approaching,181,approaching,183,45.00,51.30,54.00,-6.30,1
22890,Scenario 1,441,Vehicle,Thu,2024-05-09,19:31:19.237868,9.92,departing,5,departing,350,45.90,48.60,52.20,2.70,1
22914,Scenario 1,442,Vehicle,Thu,2024-05-09,19:31:38.380348,11.56,departing,8,departing,353,36.00,42.30,45.90,9.00,1
22926,Scenario 1,442,Vehicle,Thu,2024-05-09,19:31:42.492235,11.96,departing,3,departing,352,35.10,40.50,44.10,9.00,1
22952,Scenario 1,443,Vehicle,Thu,2024-05-09,19:31:54.853195,7.92,approaching,176,approaching,208,35.10,46.80,47.70,-12.60,1
22956,Scenario 1,443,Vehicle,Thu,2024-05-09,19:31:58.262102,6.21,approaching,174,approaching,194,37.80,47.70,53.10,-9.00,1
22995,Scenario 1,444,Vehicle,Thu,2024-05-09,19:32:15.854866,9.41,departing,4,departing,356,45.90,51.30,54.90,0.90,1
22998,Scenario 1,444,Vehicle,Thu,2024-05-09,19:32:17.557921,0.99,departing,10,departing,1,30.60,32.40,33.30,2.70,0
23014,Scenario 1,445,Vehicle,Thu,2024-05-09,19:32:39.541070,8.62,approaching,179,approaching,207,32.40,48.60,49.50,-17.10,1
23056,Scenario 1,446,Vehicle,Thu,2024-05-09,19:33:02.737517,9.52,approaching,172,approaching,211,29.70,49.50,52.20,-21.60,1
23080,Scenario 1,447,Vehicle,Thu,2024-05-09,19:33:13.360299,8.02,approaching,179,approaching,201,24.30,37.80,46.80,11.70,1
23096,Scenario 1,447,Vehicle,Thu,2024-05-09,19:33:16.478501,3.10,departing,359,departing,357,48.60,50.40,50.40,1.80,1
23091,Scenario 1,448,Vehicle,Thu,2024-05-09,19:33:16.676679,13.68,departing,320,departing,352,1.80,35.10,45.90,37.80,1
23127,Scenario 1,447,Vehicle,Thu,2024-05-09,19:33:20.582896,4.45,departing,357,departing,350,51.30,52.20,53.10,1.80,1
23152,Scenario 1,448,Vehicle,Thu,2024-05-09,19:33:29.249648,10.61,departing,359,departing,358,43.20,45.90,48.60,3.60,1
23165,Scenario 1,448,Vehicle,Thu,2024-05-09,19:33:32.452897,10.32,departing,7,departing,353,44.10,46.80,50.40,4.50,1
23216,Scenario 1,449,Vehicle,Thu,2024-05-09,19:33:51.449324,10.51,departing,5,departing,353,41.40,45.90,49.50,3.60,1
23221,Scenario 1,448,Unknown,Thu,2024-05-09,19:33:52.044102,1.40,departing,341,departing,341,107.10,110.70,117.00,-8.10,0
23224,Scenario 1,449,Unknown,Thu,2024-05-09,19:33:52.446124,1.92,departing,341,departing,343,100.80,103.50,108.90,-8.10,0
23227,Scenario 1,449,Unknown,Thu,2024-05-09,19:33:52.943318,1.20,departing,356,departing,352,92.70,93.60,94.50,1.80,0
23231,Scenario 1,449,Vehicle,Thu,2024-05-09,19:33:53.646589,6.51,approaching,182,approaching,203,30.60,43.20,45.00,-12.60,1
23274,Scenario 1,450,Vehicle,Thu,2024-05-09,19:34:06.075260,11.06,departing,7,departing,353,36.00,44.10,47.70,9.00,1
23292,Scenario 1,451,Vehicle,Thu,2024-05-09,19:34:09.082591,10.96,departing,0,departing,351,39.60,44.10,45.90,5.40,1
23314,Scenario 1,451,Vehicle,Thu,2024-05-09,19:34:20.043105,7.53,approaching,177,approaching,205,34.20,49.50,52.20,-14.40,1
23316,Scenario 1,452,Vehicle,Thu,2024-05-09,19:34:27.658142,10.74,approaching,180,approaching,157,45.00,47.70,72.90,27.90,1
23323,Scenario 1,452,Vehicle,Thu,2024-05-09,19:34:33.778875,3.11,departing,359,departing,358,54.90,55.80,56.70,0.00,1
23353,Scenario 1,454,Vehicle,Thu,2024-05-09,19:34:38.594728,3.65,departing,356,departing,358,54.00,55.80,56.70,2.70,1
23421,Scenario 1,454,Vehicle,Thu,2024-05-09,19:34:41.492683,6.66,departing,1,departing,353,49.50,51.30,54.00,-1.80,1
23432,Scenario 1,454,Vehicle,Thu,2024-05-09,19:34:45.946059,5.52,approaching,173,approaching,208,31.50,48.60,52.20,-14.40,1
23435,Scenario 1,454,Vehicle,Thu,2024-05-09,19:34:48.152663,13.33,leftwards,247,approaching,205,4.50,16.20,28.80,7.20,1
23437,Scenario 1,454,Vehicle,Thu,2024-05-09,19:34:49.959753,0.81,departing,358,departing,354,51.30,52.20,52.20,0.90,0
23441,Scenario 1,454,Vehicle,Thu,2024-05-09,19:34:51.367775,8.72,departing,358,departing,356,51.30,54.00,55.80,2.70,1
23498,Scenario 1,455,Vehicle,Thu,2024-05-09,19:35:05.546878,11.01,departing,4,departing,348,41.40,44.10,48.60,2.70,1
23527,Scenario 1,455,Vehicle,Thu,2024-05-09,19:35:14.560438,9.01,departing,6,departing,354,49.50,53.10,55.80,3.60,1
23549,Scenario 1,455,Vehicle,Thu,2024-05-09,19:35:20.474379,13.18,departing,2,departing,0,5.40,21.60,46.80,-30.60,1
23572,Scenario 1,455,Vehicle,Thu,2024-05-09,19:35:27.489417,6.76,departing,352,departing,353,17.10,34.20,49.50,-32.40,1
23587,Scenario 1,455,Vehicle,Thu,2024-05-09,19:35:29.940802,6.32,approaching,179,approaching,176,49.50,51.30,54.00,1.80,1
23594,Scenario 1,455,Vehicle,Thu,2024-05-09,19:35:30.853131,11.01,departing,12,departing,359,27.90,34.20,43.20,-1.80,1
23636,Scenario 1,455,Vehicle,Thu,2024-05-09,19:35:35.753242,3.72,departing,350,departing,354,31.50,38.70,40.50,8.10,1
23639,Scenario 1,455,Vehicle,Thu,2024-05-09,19:35:36.256976,4.80,departing,347,departing,354,21.60,30.60,36.90,15.30,1
23587,Scenario 1,455,Vehicle,Thu,2024-05-09,19:35:36.355439,0.12,approaching,204,approaching,204,29.70,29.70,29.70,0.00,0
23646,Scenario 1,455,Vehicle,Thu,2024-05-09,19:35:37.958450,4.91,departing,355,departing,352,40.50,42.30,43.20,-0.90,1
23651,Scenario 1,455,Vehicle,Thu,2024-05-09,19:35:38.762753,6.81,approaching,174,approaching,203,32.40,46.80,48.60,-15.30,1
23669,Scenario 1,456,Vehicle,Thu,2024-05-09,19:35:43.919478,0.76,departing,1,departing,356,38.70,39.60,40.50,1.80,0
23674,Scenario 1,456,Vehicle,Thu,2024-05-09,19:35:44.889373,3.38,departing,350,departing,347,40.50,45.90,53.10,12.60,1
23695,Scenario 1,457,Vehicle,Thu,2024-05-09,19:35:51.485676,11.37,departing,358,departing,348,40.50,42.30,46.80,-0.90,1
23716,Scenario 1,457,Vehicle,Thu,2024-05-09,19:35:54.746841,10.52,departing,360,departing,353,44.10,45.90,47.70,-1.80,1
23779,Scenario 1,458,Vehicle,Thu,2024-05-09,19:36:05.266894,9.01,departing,4,departing,351,48.60,53.10,54.90,2.70,1
23777,Scenario 1,458,Vehicle,Thu,2024-05-09,19:36:05.669252,5.61,approaching,178,approaching,189,50.40,59.40,60.30,-8.10,1
23814,Scenario 1,458,Vehicle,Thu,2024-05-09,19:36:10.179601,8.77,departing,3,departing,357,46.80,54.00,55.80,9.00,1
23851,Scenario 1,459,Vehicle,Thu,2024-05-09,19:36:19.446515,11.61,departing,2,departing,350,37.80,41.40,47.70,-7.20,1
23951,Scenario 1,460,Vehicle,Thu,2024-05-09,19:36:53.054579,4.91,approaching,179,approaching,178,54.00,54.90,55.80,-0.90,1
23965,Scenario 1,461,Vehicle,Thu,2024-05-09,19:37:06.289170,7.66,departing,4,departing,354,42.30,48.60,49.50,6.30,1
23978,Scenario 1,461,Vehicle,Thu,2024-05-09,19:37:09.639896,8.42,approaching,167,approaching,200,24.30,38.70,46.80,12.60,1
23981,Scenario 1,461,Vehicle,Thu,2024-05-09,19:37:10.764205,4.59,departing,357,departing,356,46.80,49.50,50.40,3.60,1
23992,Scenario 1,462,Vehicle,Thu,2024-05-09,19:37:17.160701,3.00,departing,349,departing,354,51.30,52.20,52.20,0.00,1
24016,Scenario 1,463,Vehicle,Thu,2024-05-09,19:37:26.279087,9.46,departing,355,departing,354,48.60,49.50,52.20,3.60,1
24042,Scenario 1,464,Vehicle,Thu,2024-05-09,19:37:41.357260,10.92,departing,7,departing,353,33.30,39.60,42.30,9.00,1
24057,Scenario 1,464,Vehicle,Thu,2024-05-09,19:37:45.569900,7.71,departing,12,departing,349,36.00,43.20,46.80,4.50,1
24072,Scenario 1,464,Vehicle,Thu,2024-05-09,19:37:49.771763,6.02,approaching,173,approaching,196,43.20,57.60,63.00,-13.50,1
24077,Scenario 1,464,Vehicle,Thu,2024-05-09,19:37:55.985720,1.65,departing,13,rightwards,54,9.00,9.90,12.60,-0.90,0
24080,Scenario 1,464,Vehicle,Thu,2024-05-09,19:37:56.449644,0.48,departing,2,departing,357,41.40,41.40,42.30,0.90,0
24090,Scenario 1,464,Human,Thu,2024-05-09,19:38:02.747086,4.01,rightwards,114,approaching,212,18.00,25.20,34.20,0.00,0
24101,Scenario 1,465,Vehicle,Thu,2024-05-09,19:38:11.266837,9.16,departing,358,departing,355,42.30,45.00,49.50,-2.70,1
24110,Scenario 1,465,Vehicle,Thu,2024-05-09,19:38:12.874114,8.06,departing,8,departing,356,38.70,45.90,48.60,6.30,1
24128,Scenario 1,465,Vehicle,Thu,2024-05-09,19:38:16.977221,8.17,approaching,176,approaching,210,23.40,36.90,45.90,9.00,1
24134,Scenario 1,465,Vehicle,Thu,2024-05-09,19:38:23.340224,0.10,departing,349,departing,351,46.80,46.80,46.80,0.00,0
24147,Scenario 1,466,Vehicle,Thu,2024-05-09,19:38:32.258962,10.52,departing,359,departing,356,42.30,45.90,47.70,5.40,1
24163,Scenario 1,466,Vehicle,Thu,2024-05-09,19:38:36.065716,9.86,departing,2,departing,349,44.10,48.60,50.40,6.30,1
24172,Scenario 1,467,Vehicle,Thu,2024-05-09,19:38:47.591152,9.96,departing,9,approaching,176,6.30,18.00,33.30,-18.00,1
24203,Scenario 1,468,Vehicle,Thu,2024-05-09,19:38:58.355765,6.32,approaching,175,approaching,199,39.60,57.60,58.50,-18.90,1
24208,Scenario 1,469,Vehicle,Thu,2024-05-09,19:39:04.769404,5.42,approaching,173,approaching,188,55.80,61.20,63.00,-1.80,1
24213,Scenario 1,469,Vehicle,Thu,2024-05-09,19:39:06.975180,5.16,approaching,177,approaching,195,54.00,61.20,64.80,-3.60,1
24219,Scenario 1,470,Vehicle,Thu,2024-05-09,19:39:10.985346,5.36,approaching,177,approaching,189,52.20,63.00,64.80,-10.80,1
24230,Scenario 1,471,Vehicle,Thu,2024-05-09,19:39:15.043670,7.41,approaching,169,approaching,200,37.80,51.30,53.10,-13.50,1
24239,Scenario 1,472,Vehicle,Thu,2024-05-09,19:39:46.762103,9.91,departing,1,departing,352,43.20,46.80,47.70,2.70,1
24247,Scenario 1,472,Vehicle,Thu,2024-05-09,19:39:48.467398,9.01,departing,1,departing,351,42.30,46.80,49.50,6.30,1
24271,Scenario 1,472,Vehicle,Thu,2024-05-09,19:39:54.068136,8.07,approaching,174,approaching,205,33.30,44.10,45.90,-10.80,1
24274,Scenario 1,472,Vehicle,Thu,2024-05-09,19:39:59.481908,5.96,approaching,176,approaching,177,49.50,54.90,56.70,-5.40,1
24274,Scenario 1,472,Vehicle,Thu,2024-05-09,19:40:05.541546,0.10,approaching,199,approaching,199,33.30,33.30,33.30,0.00,0
24286,Scenario 1,473,Vehicle,Thu,2024-05-09,19:40:07.449757,6.81,departing,360,departing,351,54.00,55.80,56.70,0.90,1
24297,Scenario 1,473,Vehicle,Thu,2024-05-09,19:40:10.851978,6.41,approaching,176,approaching,203,41.40,57.60,58.50,-17.10,1
24302,Scenario 1,474,Vehicle,Thu,2024-05-09,19:40:17.166897,7.62,approaching,185,approaching,196,40.50,49.50,51.30,-9.00,1
24308,Scenario 1,474,Vehicle,Thu,2024-05-09,19:40:19.782717,11.26,departing,5,departing,356,37.80,43.20,45.00,4.50,1
24325,Scenario 1,474,Vehicle,Thu,2024-05-09,19:40:22.080605,11.17,departing,6,departing,351,39.60,43.20,45.90,1.80,1
24343,Scenario 1,474,Vehicle,Thu,2024-05-09,19:40:26.289875,9.46,departing,356,departing,349,43.20,46.80,50.40,-3.60,1
24374,Scenario 1,475,Vehicle,Thu,2024-05-09,19:40:50.384389,8.16,departing,360,departing,357,55.80,57.60,59.40,0.90,1
24389,Scenario 1,476,Vehicle,Thu,2024-05-09,19:41:03.356065,11.82,departing,4,rightwards,85,8.10,10.80,15.30,2.70,1
24400,Scenario 1,477,Vehicle,Thu,2024-05-09,19:41:22.040089,5.41,approaching,178,approaching,194,42.30,59.40,61.20,-17.10,1
24406,Scenario 1,478,Vehicle,Thu,2024-05-09,19:41:33.362205,6.62,approaching,171,approaching,203,42.30,49.50,52.20,-6.30,1
24409,Scenario 1,479,Vehicle,Thu,2024-05-09,19:41:38.582680,9.66,departing,0,departing,351,46.80,49.50,53.10,6.30,1
24443,Scenario 1,480,Vehicle,Thu,2024-05-09,19:41:59.773830,12.07,departing,15,departing,354,27.90,40.50,43.20,14.40,1
24468,Scenario 1,480,Vehicle,Thu,2024-05-09,19:42:04.585397,11.46,departing,1,departing,352,41.40,42.30,45.00,-0.90,1
24475,Scenario 1,480,Unknown,Thu,2024-05-09,19:42:06.186162,0.75,departing,357,departing,355,85.50,85.50,86.40,0.90,0
24480,Scenario 1,480,Vehicle,Thu,2024-05-09,19:42:07.087482,11.87,departing,11,departing,353,34.20,40.50,43.20,9.00,1
24512,Scenario 1,481,Vehicle,Thu,2024-05-09,19:42:19.856460,12.98,approaching,175,rightwards,76,13.50,23.40,30.60,-2.70,1
24516,Scenario 1,481,Vehicle,Thu,2024-05-09,19:42:20.878096,10.55,departing,6,departing,355,37.80,45.90,46.80,8.10,1
24550,Scenario 1,482,Vehicle,Thu,2024-05-09,19:42:31.681550,5.36,approaching,172,approaching,197,41.40,55.80,57.60,-14.40,1
24569,Scenario 1,483,Vehicle,Thu,2024-05-09,19:42:40.453922,6.02,departing,356,departing,353,52.20,54.00,54.90,-2.70,1
24582,Scenario 1,483,Vehicle,Thu,2024-05-09,19:42:43.356278,5.82,approaching,176,approaching,175,48.60,50.40,52.20,0.90,1
24592,Scenario 1,483,Vehicle,Thu,2024-05-09,19:42:45.968964,9.16,departing,4,departing,349,47.70,52.20,53.10,5.40,1
24604,Scenario 1,483,Vehicle,Thu,2024-05-09,19:42:48.270676,1.02,departing,360,departing,354,50.40,51.30,52.20,-0.90,0
24620,Scenario 1,483,Vehicle,Thu,2024-05-09,19:42:49.974018,7.96,departing,359,departing,351,52.20,54.00,56.70,3.60,1
24659,Scenario 1,484,Vehicle,Thu,2024-05-09,19:43:00.348368,10.92,departing,9,departing,354,39.60,45.00,46.80,6.30,1
24685,Scenario 1,484,Vehicle,Thu,2024-05-09,19:43:05.359382,10.11,departing,3,departing,348,41.40,47.70,50.40,9.00,1
24701,Scenario 1,484,Vehicle,Thu,2024-05-09,19:43:07.564860,9.81,departing,0,departing,352,47.70,49.50,51.30,0.90,1
24755,Scenario 1,485,Vehicle,Thu,2024-05-09,19:43:24.852422,10.82,departing,360,departing,353,42.30,44.10,46.80,1.80,1
24809,Scenario 1,485,Vehicle,Thu,2024-05-09,19:43:33.565402,9.41,departing,359,departing,351,43.20,51.30,54.00,9.00,1
24825,Scenario 1,485,Vehicle,Thu,2024-05-09,19:43:35.373314,10.43,departing,9,departing,355,32.40,46.80,52.20,19.80,1
24860,Scenario 1,486,Vehicle,Thu,2024-05-09,19:43:44.385733,5.16,departing,1,departing,356,50.40,54.00,54.90,3.60,1
24859,Scenario 1,486,Vehicle,Thu,2024-05-09,19:43:44.889027,7.26,approaching,172,approaching,180,29.70,40.50,46.80,11.70,1
24892,Scenario 1,487,Vehicle,Thu,2024-05-09,19:43:51.047516,2.20,departing,353,departing,351,54.00,54.00,54.90,0.00,1
24859,Scenario 1,486,Vehicle,Thu,2024-05-09,19:43:52.263441,0.28,approaching,221,approaching,221,27.00,27.00,27.00,0.00,0
24902,Scenario 1,488,Vehicle,Thu,2024-05-09,19:43:53.648121,5.92,approaching,174,approaching,189,39.60,51.30,52.20,-11.70,1
